805,2,Yanbian University,,t,,-2,"March 17, 2023",China
806,2,Northeast Agricultural University,,t,,-2,"March 17, 2023",China
807,2,Shanghai University,,t,,-2,"March 17, 2023",China
808,2,Suzhou University,,t,,-2,"March 17, 2023",China
809,2,Nanjing Normal University,,t,,-2,"March 17, 2023",China
810,2,Anhui University,,t,,-2,"March 17, 2023",China
811,2,Fuzhou University,,t,,-2,"March 17, 2023",China
812,2,Zhengzhou University,,t,,-2,"March 17, 2023",China
813,2,Hunan Normal University,,t,,-2,"March 17, 2023",China
814,2,South China Normal University,,t,,-2,"March 17, 2023",China
815,2,Guangxi University,,t,,-2,"March 17, 2023",China
816,2,Sichuan Agricultural University,,t,,-2,"March 17, 2023",China
817,2,Guizhou University,,t,,-2,"March 17, 2023",China
818,2,Yunnan University,,t,,-2,"March 17, 2023",China
819,2,Northwest University,,t,,-2,"March 17, 2023",China
820,2,Xinjiang University,,t,,-2,"March 17, 2023",China
821,2,Hainan Univeristy,,t,,-3,"March 17, 2023",China
822,2,Qinghai University,,t,,-3,"March 17, 2023",China
823,2,Ningxia University,,t,,-3,"March 17, 2023",China
824,2,Shihezi University,,t,,-3,"March 17, 2023",China
825,2,Tibet University,,t,,-3,"March 17, 2023",China
826,2,Nanjing University of Posts and Telecommunications,,t,,-4,"March 17, 2023",China
827,2,Capital Normal University,,t,,-4,"March 17, 2023",China
828,2,Nanjing Medical University,,t,,-4,"March 17, 2023",China
829,2,People's Public Security University of China,,t,,-4,"March 17, 2023",China
830,2,Guangzhou Medical University,,t,,-4,"March 17, 2023",China
831,2,Nanjing University of Information Science and Technology,,t,,-4,"March 17, 2023",China
832,2,Ningbo University,,t,,-4,"March 17, 2023",China
833,2,Guangzhou University of Chinese Medicine,,t,,-4,"March 17, 2023",China
834,2,Nanjing University of Chinese Medicine,,t,,-4,"March 17, 2023",China
835,2,Chengdu University of Technology,,t,,-4,"March 17, 2023",China
836,2,Tianjin Polytechnic University,,t,,-4,"March 17, 2023",China
837,2,Shanghai Ocean University,,t,,-4,"March 17, 2023",China
838,2,Nanjing Forestry University,,t,,-4,"March 17, 2023",China
839,2,South China Agricultural University,,t,,-4,"March 17, 2023",China
840,2,Henan University,,t,,-4,"March 17, 2023",China
841,2,Tianjin University of Traditional Chinese Medicine,,t,,-4,"March 17, 2023",China
842,2,Southwest Petroleum University,,t,,-4,"March 17, 2023",China
843,2,Xiangtan University,,t,,-4,"March 17, 2023",China
844,2,Shanxi University,,t,,-4,"March 17, 2023",China
845,2,Chengdu University of Traditional Chinese Medicine,,t,,-4,"March 17, 2023",China
846,2,Capital Medical University,,t,,-4,"March 17, 2023",China
847,2,Shenzhen University,,t,,-4,"March 17, 2023",China
848,2,East China University of Political Science and Law,,t,,-5,"March 17, 2023",China
849,2,Southern Medical University,,t,,-5,"March 17, 2023",China
850,2,Southwest University of Political Science and Law,,t,,-5,"March 17, 2023",China
851,2,Tianjin University of Finance and Economics,,t,,-5,"March 17, 2023",China
852,2,Hangzhou University of Electronic Science and Technology,,t,,-5,"March 17, 2023",China
853,2,Chongqing Medical University,,t,,-5,"March 17, 2023",China
854,2,Capital University of Economics,,t,,-5,"March 17, 2023",China
855,2,Dongbei University of Finance and Economics,,t,,-5,"March 17, 2023",China
856,2,Shanxi Medical University,,t,,-5,"March 17, 2023",China
